,Date,GA,GF,Opponent,Season,TOI,Team,Venue,away_rating,game_id,home_prob,home_rating,if_home_win
7086,2013-03-30,0,1,NSH,2012,60.83,COL,COL,1501.0128732039448,2012020509,0.44528718589134403,1429.3416728656123,1
7087,2013-03-30,3,3,L.A,2012,65.0,MIN,MIN,1564.6799275364529,2012020510,0.45891112558341823,1502.56392046558,1
7088,2013-03-30,3,3,WSH,2012,65.0,BUF,BUF,1503.106356508174,2012020511,0.4905203268414207,1463.0184154835733,0
7089,2013-03-30,0,3,NYR,2012,60.0,MTL,MTL,1508.0592491962668,2012020512,0.5848937824544059,1534.126355742814,1
7090,2013-03-30,4,0,TOR,2012,60.0,OTT,OTT,1496.1903750921374,2012020513,0.6053243418947076,1536.989493784128,0
7091,2013-03-30,2,3,N.J,2012,61.72,FLA,FLA,1494.7288013019136,2012020514,0.42751106971388786,1410.5009097202258,1
7092,2013-03-30,0,4,VAN,2012,60.0,EDM,EDM,1533.2728956641602,2012020515,0.4340281794566015,1453.6621431661056,1
7093,2013-03-30,2,2,ARI,2012,65.0,S.J,S.J,1492.916243051596,2012020516,0.5625859302488014,1503.1346903836218,1
7094,2013-03-31,7,1,CHI,2012,60.0,DET,DET,1582.5689783544015,2012020517,0.45911005526780446,1520.5921370554574,0
7095,2013-03-31,1,2,ANA,2012,64.0,CBJ,CBJ,1532.5095722233907,2012020518,0.442201010968958,1458.6663755562906,1
7096,2013-03-31,2,0,BOS,2012,60.0,BUF,BUF,1561.3847704153811,2012020519,0.4036347989644461,1460.0752935225248,0
7097,2013-03-31,3,2,L.A,2012,60.0,DAL,DAL,1561.4333942899534,2012020520,0.43269533587502496,1480.8797381728432,0
7098,2013-03-31,4,5,WSH,2012,61.57,PHI,PHI,1506.0494784692225,2012020521,0.514927898005892,1482.9255281324438,1
7099,2013-04-01,3,1,NYI,2012,60.0,N.J,N.J,1461.0576249456337,2012020522,0.5891140906036657,1490.1488898596247,0
7100,2013-04-01,2,4,WPG,2012,60.0,NYR,NYR,1462.133798622303,2012020523,0.6032384172536651,1501.4175497155372,1
7101,2013-04-01,1,4,CAR,2012,60.0,MTL,MTL,1470.031635757622,2012020524,0.645663870716813,1540.7680552235436,1
7102,2013-04-01,2,3,COL,2012,60.0,DET,DET,1433.7793753784815,2012020525,0.6498946425701763,1507.737055507959,1
7103,2013-04-01,4,1,STL,2012,60.0,MIN,MIN,1514.649218327761,2012020526,0.5354308871764438,1505.8104537120794,0
7104,2013-04-01,2,2,NSH,2012,65.0,CHI,CHI,1496.5751706910755,2012020527,0.6817577378890183,1595.4240599019,1
7105,2013-04-01,4,0,ANA,2012,60.0,DAL,DAL,1528.0471803111423,2012020528,0.4753693331528764,1477.418175485843,0
7106,2013-04-01,1,4,CGY,2012,60.0,EDM,EDM,1453.3459014250905,2012020529,0.5645924978829608,1464.9815795769734,1
7107,2013-04-01,2,3,VAN,2012,60.0,S.J,S.J,1521.9534592532923,2012020530,0.5248843505209401,1505.7591748021289,1
7108,2013-04-02,2,3,OTT,2012,60.0,BOS,BOS,1524.8830069462338,2012020531,0.6060753442298503,1566.2283880029545,1
7109,2013-04-02,2,5,WPG,2012,60.0,NYI,NYI,1457.372659629347,2012020532,0.5633449033918964,1468.1269940328777,1
7110,2013-04-02,5,3,WSH,2012,60.0,CAR,CAR,1502.1689016532696,2012020533,0.4938025585362187,1464.3622576890912,0
7111,2013-04-02,4,1,BUF,2012,60.0,PIT,PIT,1455.2316759349515,2012020534,0.7495630573578683,1612.175588222535,0
7112,2013-04-02,2,2,FLA,2012,65.0,T.B,T.B,1415.0808211625147,2012020535,0.6376664247144761,1479.77480962254,0
7113,2013-04-02,1,3,COL,2012,60.0,NSH,NSH,1430.978532519043,2012020536,0.6363262910130097,1494.6657171184097,1
7114,2013-04-02,1,3,L.A,2012,60.0,ARI,ARI,1564.8949569769536,2012020537,0.4411221705604513,1490.2917586330889,1
7115,2013-04-03,1,6,PIT,2012,60.0,NYR,NYR,1600.182579304809,2012020538,0.41379754315510736,1506.1786887084932,1
7116,2013-04-03,3,5,MTL,2012,60.0,PHI,PHI,1546.4374332920745,2012020539,0.46246474593663617,1486.8061049483968,1
7117,2013-04-03,8,2,EDM,2012,60.0,CGY,CGY,1471.9480996108462,2012020540,0.5114120497152133,1446.3793813912177,0
7118,2013-04-03,2,5,DAL,2012,60.0,ANA,ANA,1467.9107888227854,2012020541,0.6442235742925269,1537.5545669741998,1
7119,2013-04-03,2,4,MIN,2012,60.0,S.J,S.J,1497.2435595172562,2012020542,0.565555740137909,1509.5600999979613,1
7120,2013-04-04,0,1,N.J,2012,60.0,BOS,BOS,1483.0795207723806,2012020543,0.6658836695411947,1569.3797852491157,1
7121,2013-04-04,5,3,PHI,2012,60.0,TOR,TOR,1493.256527997157,2012020544,0.569404176304434,1508.2968619300316,0
7122,2013-04-04,1,1,NYI,2012,65.0,WSH,WSH,1475.1134755786074,2012020545,0.5945231143243458,1508.0945323557041,1
7123,2013-04-04,5,0,T.B,2012,60.0,CAR,CAR,1475.9488110742532,2012020546,0.5229920900913285,1458.4366269866566,0
7124,2013-04-04,1,4,WPG,2012,60.0,MTL,MTL,1450.3861780836173,2012020547,0.6700973418795495,1539.9870102433142,1
7125,2013-04-04,3,1,CBJ,2012,60.0,NSH,NSH,1463.128767468539,2012020548,0.5985685970981106,1499.0298016262536,0
7126,2013-04-04,3,3,STL,2012,65.0,CHI,CHI,1523.2161125225841,2012020549,0.6501038124125108,1597.3335134745657,0
7127,2013-04-04,0,4,EDM,2012,60.0,VAN,VAN,1486.267637002872,2012020550,0.5930010883976977,1518.15253405746,1
7128,2013-04-04,2,4,DET,2012,60.0,ARI,ARI,1510.5378983673975,2012020551,0.5286937546742299,1496.9982925863635,1
7129,2013-04-04,0,3,MIN,2012,60.0,L.A,L.A,1492.030228398911,2012020552,0.6396115780948539,1558.188423023679,1
7130,2013-04-05,2,4,OTT,2012,60.0,BUF,BUF,1521.7316097000726,2012020553,0.4698053906709899,1467.2246848526775,1
7131,2013-04-05,1,1,NYR,2012,65.0,PIT,PIT,1520.2475476727707,2012020554,0.6392239991420524,1586.1137203405315,1
7132,2013-04-05,1,3,CBJ,2012,60.0,STL,STL,1470.3115906337164,2012020555,0.6271099313727259,1527.1167353970593,1
7133,2013-04-05,3,2,DET,2012,64.73,COL,COL,1504.8822234234883,2012020556,0.4359281918102299,1426.614448011199,0
7134,2013-04-05,3,1,DAL,2012,60.0,ANA,ANA,1462.2183660114658,2012020557,0.6590985767497654,1543.2469897855194,0
7135,2013-04-05,1,2,CGY,2012,60.0,S.J,S.J,1432.0598439991918,2012020558,0.6612745435834843,1514.7734311163065,1
7136,2013-04-06,1,4,PHI,2012,60.0,WPG,WPG,1500.0893781128102,2012020559,0.4691247649880795,1445.1077355536902,1
7137,2013-04-06,1,0,CHI,2012,60.0,NSH,NSH,1593.4328906000906,2012020560,0.4032518125885572,1491.8469784610763,0
7138,2013-04-06,1,4,EDM,2012,60.0,L.A,L.A,1478.127658770826,2012020561,0.6652772530673408,1563.9546377741613,1
7139,2013-04-06,1,2,BOS,2012,60.0,MTL,MTL,1572.0527158927862,2012020562,0.5096592030447142,1545.2654527732413,1
7140,2013-04-06,2,1,TOR,2012,60.0,N.J,N.J,1501.4640118143784,2012020563,0.5178986583076963,1480.4065901287101,0
7141,2013-04-06,2,4,T.B,2012,60.0,NYI,NYI,1488.500621236445,2012020564,0.5254216159567184,1472.6806142645535,1
7142,2013-04-06,4,1,NYR,2012,60.0,CAR,CAR,1518.082891667623,2012020565,0.4445381564588813,1445.8848168244647,0
7143,2013-04-06,4,3,WSH,2012,60.0,FLA,FLA,1510.527393669758,2012020566,0.41712935208190194,1418.9068197108015,0
7144,2013-04-06,0,4,COL,2012,60.0,ARI,ARI,1423.1270224767172,2012020567,0.6571536336398598,1502.6539675302727,1
7145,2013-04-06,2,5,CGY,2012,60.0,VAN,VAN,1429.3500403478597,2012020568,0.6793719910755447,1526.292512289506,1
7146,2013-04-07,1,0,STL,2012,60.0,DET,DET,1531.5914162205866,2012020569,0.5147872524331886,1508.3696489579702,0
7147,2013-04-07,4,4,DAL,2012,65.0,S.J,S.J,1470.127548932463,2012020570,0.6143045489774278,1517.4832347676386,0
7148,2013-04-07,1,2,OTT,2012,60.0,FLA,FLA,1515.3692743881245,2012020571,0.40572886853925405,1415.5697848941463,1
7149,2013-04-07,3,0,MIN,2012,60.0,CBJ,CBJ,1486.2640136484288,2012020572,0.5188045363807785,1465.8369098101891,0
7150,2013-04-07,2,4,T.B,2012,60.0,WSH,WSH,1482.8056806279258,2012020573,0.5918527914092944,1513.8644284864133,1
7151,2013-04-07,3,5,NSH,2012,60.0,CHI,CHI,1488.6209639603678,2012020574,0.6931224526346212,1596.658905100799,1
7152,2013-04-07,2,2,N.J,2012,65.0,BUF,BUF,1476.2634008622485,2012020575,0.5442427396142163,1473.5870201646255,1
7153,2013-04-07,3,3,L.A,2012,65.0,ANA,ANA,1569.3102017250837,2012020576,0.4993201695664697,1535.3378068645222,1
7154,2013-04-08,2,6,CAR,2012,60.0,BOS,BOS,1438.7722063211227,2012020577,0.7185913107131187,1568.129989517144,1
7155,2013-04-08,3,4,NYR,2012,60.0,TOR,TOR,1525.195502170965,2012020578,0.5200098513664418,1505.60720108084,1
7156,2013-04-08,3,1,CGY,2012,60.0,COL,COL,1424.2199922050684,2012020579,0.536703413669968,1416.2700951495144,0
7157,2013-04-08,0,2,ARI,2012,60.0,VAN,VAN,1509.5108948574755,2012020580,0.579074477285931,1531.4225604322974,1
7158,2013-04-08,1,2,EDM,2012,60.0,ANA,ANA,1472.7720948199035,2012020581,0.6388304483665801,1538.3418858471234,1
7159,2013-04-09,1,4,PHI,2012,60.0,NYI,NYI,1491.5953743526195,2012020582,0.5291524241792903,1478.3755548730728,1
7160,2013-04-09,5,3,PIT,2012,60.0,CAR,CAR,1588.2783763456791,2012020583,0.3317715298916718,1433.1440325353851,0
7161,2013-04-09,0,4,S.J,2012,60.0,CBJ,CBJ,1513.797407473774,2012020584,0.4672905368254498,1457.5360372280966,1
7162,2013-04-09,3,2,WSH,2012,60.0,MTL,MTL,1518.7621949895017,2012020585,0.5909726091085564,1549.1881791488836,0
7163,2013-04-09,2,3,OTT,2012,60.0,T.B,T.B,1510.6151053364385,2012020586,0.5011409415808042,1477.9079141248374,1
7164,2013-04-09,1,4,BUF,2012,60.0,WPG,WPG,1476.3215637269402,2012020587,0.5155089431148493,1453.601739313881,1
7165,2013-04-09,1,0,STL,2012,60.0,NSH,NSH,1535.709714240052,2012020588,0.4751650824954194,1484.9384333919834,0
7166,2013-04-09,1,0,CHI,2012,60.0,MIN,MIN,1600.3414356691835,2012020589,0.3974605962775373,1494.5648862305213,0
7167,2013-04-09,1,5,L.A,2012,60.0,DAL,DAL,1566.3061227424826,2012020590,0.4159091844965599,1473.8133762263276,1
7168,2013-04-10,5,4,BOS,2012,60.0,N.J,N.J,1573.7581633028815,2012020591,0.4051324408116885,1473.5288572999339,0
7169,2013-04-10,2,2,TOR,2012,65.0,NYR,NYR,1509.4471222699085,2012020592,0.5649784700506829,1521.3555809818965,1
7170,2013-04-10,4,1,VAN,2012,60.0,CGY,CGY,1536.4736667048662,2012020593,0.397410025030936,1430.660433169108,0
7171,2013-04-10,3,1,ARI,2012,60.0,EDM,EDM,1504.4597885849066,2012020594,0.4984500051623758,1469.882738406836,0
7172,2013-04-10,4,1,COL,2012,60.0,ANA,ANA,1409.8296541854747,2012020595,0.7209642910293298,1541.2312422601908,0
7173,2013-04-11,2,1,NYI,2012,60.0,BOS,BOS,1485.9091160862042,2012020596,0.6719897669213083,1576.999222829375,0
7174,2013-04-11,5,1,MTL,2012,60.0,BUF,BUF,1544.4603982760152,2012020597,0.4392958167192624,1468.5697068167779,0
7175,2013-04-11,3,1,OTT,2012,60.0,PHI,PHI,1506.624232869085,2012020598,0.5157352455273998,1484.061813139488,0
7176,2013-04-11,1,3,CAR,2012,60.0,WSH,WSH,1429.1627741766852,2012020599,0.6760838723137035,1523.48997586237,1
7177,2013-04-11,6,3,PIT,2012,60.0,T.B,T.B,1592.259634704379,2012020600,0.3911581462649288,1481.8987865921908,0
7178,2013-04-11,2,2,S.J,2012,65.0,DET,DET,1503.143218210283,2012020601,0.549641032413053,1504.2513509385046,0
7179,2013-04-11,2,7,FLA,2012,60.0,WPG,WPG,1420.3239539458323,2012020602,0.6056413269491363,1461.3535962240433,1
7180,2013-04-11,2,0,STL,2012,60.0,MIN,MIN,1539.5110349000154,2012020603,0.4789641582487281,1491.385201460301,0
7181,2013-04-11,2,2,COL,2012,65.0,L.A,L.A,1421.365082841944,2012020604,0.7231104438657061,1554.6243064324137,1
7182,2013-04-12,2,0,OTT,2012,60.0,N.J,N.J,1512.813055815414,2012020605,0.48701453031147884,1470.2877977734404,0
7183,2013-04-12,1,4,STL,2012,60.0,CBJ,CBJ,1545.258604799,2012020606,0.4376266641540611,1468.1902264915875,1
7184,2013-04-12,5,2,DAL,2012,60.0,NSH,NSH,1485.4951925363964,2012020607,0.5418405190244677,1481.1371127320201,0
7185,2013-04-12,2,2,DET,2012,65.0,CHI,CHI,1500.9535047440263,2012020608,0.6863840491984832,1603.5211204394038,1
7186,2013-04-12,2,3,ARI,2012,64.6,CGY,CGY,1510.4411886468552,2012020609,0.42482029941727667,1424.301872768613,1
7187,2013-04-13,0,1,PHI,2012,60.0,BUF,BUF,1477.8729901931592,2012020610,0.5221633912345495,1459.7837904823925,1
7188,2013-04-13,3,4,VAN,2012,60.0,COL,COL,1542.8322271053612,2012020611,0.37380138098117954,1419.7037455051384,1
7189,2013-04-13,1,5,MTL,2012,60.0,TOR,TOR,1553.2463146104005,2012020612,0.481430537632518,1506.8369930902127,1
7190,2013-04-13,1,0,NYR,2012,63.18,NYI,NYI,1523.9657101615924,2012020613,0.5011790999185719,1491.2850342215747,0
7191,2013-04-13,5,6,T.B,2012,62.98,WSH,WSH,1475.640256251952,2012020614,0.6202623614227994,1527.3769693946056,1
7192,2013-04-13,2,4,BOS,2012,60.0,CAR,CAR,1571.6233046940044,2012020615,0.34307910361274224,1425.2757806444497,1
7193,2013-04-13,3,1,PIT,2012,60.0,FLA,FLA,1598.518165044618,2012020616,0.2916447052677164,1410.8593457926115,0
7194,2013-04-13,2,2,CBJ,2012,65.0,MIN,MIN,1477.1881998651224,2012020617,0.5600784235292707,1485.6376315613163,0
7195,2013-04-13,1,2,S.J,2012,60.0,DAL,DAL,1506.4410644047614,2012020618,0.5305052472482596,1494.1646408407878,1
7196,2013-04-13,4,1,CGY,2012,60.0,EDM,EDM,1428.903310373275,2012020619,0.5973189329991442,1463.9013383448876,0
7197,2013-04-13,1,2,ANA,2012,60.0,L.A,L.A,1529.6958136037215,2012020620,0.5856241690781749,1556.2856437692194,1
7198,2013-04-14,2,0,CHI,2012,60.0,STL,STL,1605.402816144213,2012020621,0.4488859550526794,1536.2606314254651,0
7199,2013-04-14,1,3,T.B,2012,60.0,BUF,BUF,1472.6023551433343,2012020622,0.5352059198968908,1463.606483352516,1
7200,2013-04-14,3,0,DET,2012,60.0,NSH,NSH,1499.0718090392172,2012020623,0.5099226307056633,1472.4676644276287,0
7201,2013-04-28,4,2,OTT,2012,60.0,BOS,BOS,1518.6572301791516,2012020624,0.6112002572165858,1563.7402539373575,0
7202,2013-04-15,0,2,N.J,2012,60.0,TOR,TOR,1464.4436234097027,2012020625,0.6216552519447928,1517.2083823375624,1
7203,2013-04-15,7,3,PHI,2012,60.0,MTL,MTL,1474.0502973230357,2012020626,0.6431420715629678,1542.8749253630508,0
7204,2013-04-15,2,5,DAL,2012,60.0,CHI,CHI,1497.9205988628016,2012020627,0.6990055430368233,1610.789447604845,1
7205,2013-04-15,5,2,VAN,2012,60.0,NSH,NSH,1537.8226381532106,2012020628,0.4426688586108798,1464.3089023363382,0
7206,2013-04-15,4,3,CBJ,2012,64.52,COL,COL,1480.548670406298,2012020629,0.4679010742347528,1424.713334457289,0
7207,2013-04-15,4,3,MIN,2012,60.0,CGY,CGY,1482.2771610201407,2012020630,0.48515736871444026,1438.4604133012613,0
7208,2013-04-15,4,0,S.J,2012,60.0,ARI,ARI,1502.6851063827476,2012020631,0.5525554314646923,1505.8397510421933,0
7209,2013-04-16,2,5,FLA,2012,60.0,NYI,NYI,1407.3596093293988,2012020632,0.6576580292191531,1487.2756014222261,1
7210,2013-04-16,1,5,TOR,2012,60.0,WSH,WSH,1521.748519314225,2012020633,0.5603860656150976,1530.4148705032233,1
7211,2013-04-16,2,3,CAR,2012,60.0,OTT,OTT,1433.1588314010967,2012020634,0.6741971355232215,1525.9916332657506,1
7212,2013-04-16,2,4,NYR,2012,60.0,PHI,PHI,1527.975142960941,2012020635,0.4891191192736268,1486.913138754295,1
7213,2013-04-16,3,3,T.B,2012,65.0,WPG,WPG,1467.024826182097,2012020636,0.5534643105412914,1470.818204377264,1
7214,2013-04-16,1,1,VAN,2012,65.0,STL,STL,1544.9053398909848,2012020637,0.5279883660949032,1530.873999964833,1
7215,2013-04-16,5,3,MIN,2012,60.0,EDM,EDM,1486.1584199698564,2012020638,0.5024260644093521,1454.3442354169013,0
7216,2013-04-16,2,2,L.A,2012,65.0,S.J,S.J,1559.600650416594,2012020639,0.4822136551742842,1513.7362150120414,1
7217,2013-04-17,4,6,MTL,2012,60.0,PIT,PIT,1530.0120839317915,2012020640,0.6473338516730355,1602.0179015078306,1
7218,2013-04-17,2,2,BUF,2012,65.0,BOS,BOS,1469.1840123137533,2012020641,0.6670629007700287,1556.4058508507585,0
7219,2013-04-17,2,3,DET,2012,60.0,CGY,CGY,1507.2305711305078,2012020642,0.44389386589974683,1434.5791543515456,1
7220,2013-04-17,3,2,CBJ,2012,62.32,ANA,ANA,1484.291879000176,2012020643,0.6070967682047012,1526.380806956347,0
7221,2013-04-18,5,3,NYI,2012,60.0,TOR,TOR,1492.7530729547198,2012020644,0.5766754001835587,1512.956240626527,0
7222,2013-04-18,1,6,FLA,2012,60.0,NYR,NYR,1401.8821377969052,2012020645,0.7075264514153123,1521.8445723922246,1
7223,2013-04-18,2,3,T.B,2012,60.0,MTL,MTL,1464.3456120453448,2012020646,0.6333201148840505,1525.7800901518679,1
7224,2013-04-18,1,3,WSH,2012,60.0,OTT,OTT,1539.2071491909212,2012020647,0.532895079197173,1528.5980561815647,1
7225,2013-04-18,3,0,N.J,2012,60.0,PHI,PHI,1459.9034864330401,2012020648,0.5947439674310904,1493.0437093230114,0
7226,2013-04-18,3,4,CAR,2012,61.38,WPG,WPG,1430.5524084852825,2012020649,0.6082716240848237,1473.4974185140163,1
7227,2013-04-18,1,1,ARI,2012,65.0,STL,STL,1494.7886424128994,2012020650,0.6027336004981877,1533.7060697682637,1
7228,2013-04-18,1,5,VAN,2012,60.0,DAL,DAL,1542.0732700875542,2012020651,0.47775361742916606,1493.1046875513907,1
7229,2013-04-18,1,2,CBJ,2012,60.0,L.A,L.A,1489.1486531458138,2012020652,0.6411852300617928,1556.4939323476397,1
7230,2013-04-18,1,6,MIN,2012,60.0,S.J,S.J,1492.1875327427686,2012020653,0.582919389513765,1516.8429330809956,1
7231,2013-04-20,3,2,PIT,2012,60.0,BOS,BOS,1606.2498952877543,2012020654,0.4707525720202142,1552.4034734461384,0
7232,2013-04-19,8,4,NYR,2012,60.0,BUF,BUF,1528.863937558257,2012020655,0.4681272202948849,1473.1863897183734,0
7233,2013-04-19,1,2,DAL,2012,60.0,STL,STL,1503.5496152028074,2012020656,0.5939109938845847,1536.0896681652746,1
7234,2013-04-19,4,5,NSH,2012,60.87,CHI,CHI,1457.226200598564,2012020657,0.7511107745773778,1615.605358916256,1
7235,2013-04-19,4,1,EDM,2012,60.0,COL,COL,1448.315122643989,2012020658,0.5088568351397591,1420.9701258634109,0
7236,2013-04-19,1,3,ANA,2012,60.0,CGY,CGY,1521.5240328107093,2012020659,0.42995277843046575,1439.0280034243476,1
7237,2013-04-20,2,6,FLA,2012,60.0,N.J,N.J,1394.8627726308728,2012020660,0.6506787107840949,1469.4193899119375,1
7238,2013-04-20,4,4,NYI,2012,65.0,WPG,WPG,1499.6731777569225,2012020661,0.5150458254968976,1476.6312455213376,0
7239,2013-04-20,5,1,WSH,2012,60.0,MTL,MTL,1533.6018901412872,2012020662,0.5410826308332155,1528.7135292327955,0
7240,2013-04-20,4,1,TOR,2012,60.0,OTT,OTT,1506.0361358243242,2012020663,0.5878258605942728,1534.2033152311988,0
7241,2013-04-23,4,2,BUF,2012,60.0,PIT,PIT,1463.8238453124757,2012020664,0.7377662401373922,1610.015915863916,0
7242,2013-04-20,5,3,PHI,2012,60.0,CAR,CAR,1483.527805844114,2012020665,0.46750856152884407,1427.4185814779612,0
7243,2013-04-20,2,2,ARI,2012,65.0,CHI,CHI,1492.4050440158885,2012020666,0.7137161014060465,1617.596472719637,0
7244,2013-04-20,1,1,DET,2012,65.0,VAN,VAN,1502.7817220577058,2012020667,0.5887731597464148,1531.6283424361375,1
7245,2013-04-21,0,3,FLA,2012,60.0,BOS,BOS,1387.8763468465547,2012020668,0.75366523079684,1548.6374528699766,1
7246,2013-04-21,3,2,CAR,2012,60.0,T.B,T.B,1421.808478739615,2012020669,0.603679138922235,1461.412172964417,0
7247,2013-04-21,4,1,CGY,2012,60.0,MIN,MIN,1445.868570083182,2012020670,0.5991327981085623,1482.1775980910988,0
7248,2013-04-21,1,4,N.J,2012,60.0,NYR,NYR,1476.4058156962556,2012020671,0.6338362176015466,1538.2264819641548,1
7249,2013-04-21,3,5,STL,2012,60.0,COL,COL,1539.338380214198,2012020672,0.3692563527813569,1412.8284165011748,1
7250,2013-04-21,3,1,ANA,2012,60.0,EDM,EDM,1514.6834661518749,2012020673,0.4644754702857902,1456.456832006225,0
7251,2013-04-21,4,3,CBJ,2012,60.0,S.J,S.J,1486.278134986308,2012020674,0.6050157113849929,1526.8528677326653,0
7252,2013-04-21,3,4,DAL,2012,64.13,L.A,L.A,1500.300903153884,2012020675,0.6301449291558402,1559.3644505071454,1
7253,2013-04-22,2,1,WPG,2012,60.0,BUF,BUF,1473.5409705683562,2012020676,0.5468294254710214,1472.6770401941244,0
7254,2013-04-22,3,1,PIT,2012,60.0,OTT,OTT,1601.1627209822673,2012020677,0.4386239443231394,1524.7981014616903,0
7255,2013-04-22,0,4,ARI,2012,60.0,DET,DET,1496.6873406243249,2012020678,0.5532276276455123,1500.3143610161842,1
7256,2013-04-22,3,0,ANA,2012,60.0,EDM,EDM,1520.2571717953044,2012020679,0.44855579032833814,1450.8831263627956,0
7257,2013-04-22,1,3,CHI,2012,60.0,VAN,VAN,1613.3141761112006,2012020680,0.4345829698960431,1534.095703477659,1
7258,2013-04-23,2,3,MTL,2012,60.0,N.J,N.J,1517.8918766161312,2012020681,0.48008644080465757,1470.5471951778802,1
7259,2013-04-23,3,5,WPG,2012,60.0,WSH,WSH,1477.9156059721245,2012020682,0.640075525375664,1544.4235427579515,1
7260,2013-04-23,3,3,NYI,2012,65.0,CAR,CAR,1502.763452709904,2012020683,0.4389628503962916,1426.637911850993,1
7261,2013-04-23,2,5,BOS,2012,60.0,PHI,PHI,1552.5788091772272,2012020684,0.4570179291115831,1489.13790858246,1
7262,2013-04-23,2,3,NYR,2012,60.0,FLA,FLA,1544.0851024825301,2012020685,0.3254017733259963,1383.9349905393042,1
7263,2013-04-23,1,3,COL,2012,60.0,STL,STL,1420.3973402677987,2012020686,0.6971896861601576,1531.7694564475742,1
7264,2013-04-23,3,4,CGY,2012,60.0,NSH,NSH,1455.454694852919,2012020687,0.5477483852960346,1455.235086795183,1
7265,2013-04-23,1,2,L.A,2012,60.0,MIN,MIN,1562.3232910738986,2012020688,0.4197751808782117,1472.591473321362,1
7266,2013-04-23,2,3,DAL,2012,60.0,S.J,S.J,1497.3420625871308,2012020689,0.582940773037168,1522.0127420415854,1
7267,2013-04-24,2,5,TOR,2012,60.0,T.B,T.B,1515.4413495938327,2012020690,0.46357069328026546,1456.5827398530391,1
7268,2013-04-24,1,3,L.A,2012,60.0,DET,DET,1557.6814925209244,2012020691,0.4785247992984001,1509.249808463274,1
7269,2013-04-24,4,1,CHI,2012,60.0,EDM,EDM,1606.529171749953,2012020692,0.3220334183565263,1443.706233717542,0
7270,2013-04-24,1,2,S.J,2012,60.0,ARI,ARI,1525.349215857288,2012020693,0.49410375201170326,1487.7518931772352,1
7271,2013-04-25,1,2,NYI,2012,60.0,PHI,PHI,1499.3972298122817,2012020694,0.5458197377907194,1497.8256217166747,1
7272,2013-04-25,2,1,OTT,2012,60.78,WSH,WSH,1519.5346141298126,2012020695,0.5892767708344417,1548.7426364534435,0
7273,2013-04-25,4,3,NYR,2012,62.92,CAR,CAR,1538.6883166691382,2012020696,0.39345912326227034,1430.0041347486153,0
7274,2013-04-25,2,3,PIT,2012,60.0,N.J,N.J,1606.426208314145,2012020697,0.3622993729458473,1474.706503651443,1
7275,2013-04-25,4,0,TOR,2012,60.0,FLA,FLA,1506.8584806863169,2012020698,0.3813796096224931,1389.3317763526961,0
7276,2013-04-25,2,5,NSH,2012,60.0,DET,DET,1458.8530997128146,2012020699,0.6269070051591255,1515.507510871693,1
7277,2013-04-25,4,2,MTL,2012,60.0,WPG,WPG,1513.7325681425684,2012020700,0.4904511090906491,1473.5965122766324,0
7278,2013-04-25,1,4,CGY,2012,60.0,STL,STL,1451.8366819352873,2012020701,0.6623734090324221,1535.4031802136524,1
7279,2013-04-25,3,1,CBJ,2012,60.0,DAL,DAL,1491.118260677388,2012020702,0.5521749515804615,1494.0055887714282,0
7280,2013-04-25,3,1,ANA,2012,60.0,VAN,VAN,1527.434064440558,2012020703,0.5671534446743219,1540.8807078389066,0
7281,2013-04-26,1,1,NYI,2012,65.0,BUF,BUF,1495.7637877146074,2012020704,0.5086893935828006,1468.3024047903561,1
7282,2013-04-26,6,1,EDM,2012,60.0,MIN,MIN,1438.5536990238377,2012020705,0.6024057050853026,1477.2332718743362,0
7283,2013-04-26,1,3,CGY,2012,60.0,CHI,CHI,1446.434656479806,2012020706,0.7584279416501397,1611.6817064436575,1
7284,2013-04-26,4,4,COL,2012,65.0,ARI,ARI,1416.7636165017204,2012020707,0.6513049604782796,1491.7990631611415,0
7285,2013-04-27,4,1,MTL,2012,60.0,TOR,TOR,1519.6179814516563,2012020708,0.5407344838003469,1514.4860728787667,0
7286,2013-04-27,2,1,PHI,2012,60.0,OTT,OTT,1501.459063814349,2012020709,0.5803060621422184,1524.248828296488,0
7287,2013-04-27,3,8,CAR,2012,60.0,PIT,PIT,1426.8564617625173,2012020710,0.7680193306092101,1601.3246032977117,1
7288,2013-04-27,2,3,BOS,2012,63.38,WSH,WSH,1543.8910960430126,2012020711,0.5482573204579845,1544.028422286768,1
7289,2013-04-27,5,3,FLA,2012,60.0,T.B,T.B,1381.7041841602463,2012020712,0.6622381295892352,1465.165608760555,0
7290,2013-04-27,1,3,NSH,2012,60.0,CBJ,CBJ,1452.8836117953606,2012020713,0.6108961557989201,1497.7443600963536,1
7291,2013-04-27,0,4,N.J,2012,60.0,NYR,NYR,1479.8081086678762,2012020714,0.6341130133138684,1541.8359896552363,1
7292,2013-04-27,3,1,MIN,2012,60.0,COL,COL,1462.775534952289,2012020715,0.48762025169152234,1420.67144626459,0
7293,2013-04-27,1,3,CHI,2012,60.0,STL,STL,1614.5805711438559,2012020716,0.4422973256295991,1540.8052056691336,1
7294,2013-04-27,3,0,DET,2012,60.0,DAL,DAL,1521.476998789147,2012020717,0.49914011564658844,1487.3794893524625,0
7295,2013-04-27,2,7,VAN,2012,60.0,EDM,EDM,1534.0748665028148,2012020718,0.43197514727454683,1453.0114359458848,1
